dissimilarity,correlation,homogeneity,contrast,ASM,energy,mean_r,std_r,skewness_r,kurtosis_r,Bin_0,Bin_1,Bin_2,Bin_3,Bin_4,Bin_5,Bin_6,Bin_7,Bin_8,Bin_9,class
35.853408029878636,0.4108863615853094,0.024192201995037695,2094.353874883287,0.00017842104161926213,0.013357433945906756,5.110554860241969,3.424536788547968,-0.2978779922055468,-1.5143943246170912,0.41034306583061675,0.2943268508395092,0.17088102602138497,0.13373297688630129,0.12058828257696398,0.15373577257442328,0.1520212472297271,0.2686089706690667,0.3989128968659756,0.6366604113305112,1
18.12153518123667,0.623734877759962,0.05943488328197307,557.3822902295245,0.0002730823830062733,0.016525204476988273,4.456816059757236,2.264851955794356,0.28261917328255787,-0.30047801073784974,0.1015510863873455,0.16683392763635332,0.19616389979170468,0.4260730363642974,0.6099372704134354,0.4771639556026514,0.24567793880665262,0.14191922010653873,0.11889676884481136,0.21792484687470728,1
18.137330316742077,0.6332328715167626,0.05968862794745836,588.5735294117645,0.0002773284740279682,0.01665318209916556,4.528781512605042,2.398531454273053,0.2308514226656582,-0.5559684090703896,0.12154265955264841,0.18880413134391985,0.20886457029921135,0.43070942462831724,0.5681824327631089,0.4720103283597997,0.2271549705231536,0.16874369238862838,0.15871347291098264,0.26373577097103806,1
24.9684024886102,0.4949752716525756,0.053254990542279196,1286.6542889335228,0.00013775209776826025,0.01173678396189775,4.325597882597599,1.765535825051659,0.6054353319348943,1.058563400407575,0.03278707781311707,0.0764000775456596,0.09918606558559315,0.3908673333003988,0.7832812268750012,0.4217985387844715,0.14084008897081107,0.08248321462419389,0.060212746675661545,0.09361844859846007,1
18.656214093216626,0.767699604448675,0.06816170076849674,682.4074414523577,0.00019656063770010187,0.014020008477176533,4.497977837094556,2.1801257460750127,0.3289136760493011,-0.15947285957332014,0.07920022311570082,0.13459796953866426,0.1802414716153834,0.4288156658520107,0.6328066019625975,0.48029050965746284,0.2399862182361296,0.12903168879760094,0.11493044425357388,0.2016583994190937,1
20.684254258412967,0.33555306755662656,0.04859276828002253,682.2757235839912,0.00020598944733371928,0.014352332470149906,5.173258250392876,3.452661596112038,-0.3386563145962472,-1.5130816452082527,0.4089345122134385,0.29873519897813394,0.14716713396919268,0.11882513807321178,0.11407213255028331,0.1278030373942989,0.1371330111985659,0.2869407037916077,0.4077022515223089,0.6411276338705738,1
18.250100040016008,0.7213391409738544,0.06336559758888695,634.9561824729892,0.0001876100580288138,0.013697082099075475,4.490671996954122,2.232182148925887,0.333740880492043,-0.25123626380085806,0.08389379134462005,0.15025753673663295,0.18131076099553708,0.41671423521626205,0.6703990430732774,0.430237413522559,0.22087857900285043,0.1384873630255967,0.12496418471929974,0.21386656062180756,1
28.26141205112599,0.540168600983802,0.04855297184648876,1554.396327855549,8.906081332034432e-05,0.009437203681194144,4.527734067663257,2.335350021435453,0.2502370461891729,-0.43634927592487305,0.10689309192388907,0.17874801561315892,0.18177161388721236,0.3861312854688239,0.6585219182166377,0.431574188940627,0.2169876408438347,0.17207831353804104,0.13668442785941556,0.2433107317002999,1
11.093686463349387,0.919311744523013,0.13759031292779494,266.8350989834136,0.0004877137068689364,0.022084241143153105,4.67533315913248,2.114089844090074,0.31460893943910256,-0.19671422742000333,0.04920988767724558,0.11866689535248592,0.12731549959004,0.4054117040658093,0.6554837490741553,0.48653427094519236,0.2401496153404546,0.1354277562779783,0.1652620887253547,0.18229112342565493,1
17.122716682199442,0.8370603399059517,0.07920804634567938,599.7620301335818,0.00011331919339399173,0.010645148819720264,4.451139162561576,1.776986311864828,0.5939208381993316,0.9590566010839732,0.029286290886862913,0.06710256941067619,0.0869891484309389,0.3377540594913248,0.7891242092136375,0.45152067891590586,0.15546320604990907,0.07720475084737818,0.0762012228900899,0.10232640071149475,1
18.23427800269906,0.442863911758362,0.05719643757865365,583.4626180836708,0.0002627845436283536,0.016210630574667772,4.52428662016487,2.4556587455770464,0.20246440027458673,-0.6615282785601528,0.13040668365819844,0.22051916730965018,0.2311421836750652,0.4366426037094734,0.5102710964490742,0.4637496109867394,0.28205940004722696,0.17070088366494515,0.15788000184461665,0.2849898873204449,1
13.91553295932679,0.7438888179189447,0.0808851207135994,345.65676718092567,0.0002104124907301586,0.014505602046456349,4.525243215565796,2.1789469048140213,0.33081658378972156,-0.18765276441652734,0.0731031837487274,0.1363758660153521,0.17069325300741975,0.4308440695019741,0.6406805920472209,0.4698086026492176,0.23736192669513448,0.13333734737542946,0.12484736882270438,0.20098907121135445,1
19.87683800427297,0.6971844838492824,0.06424023279965242,735.5838884001507,0.00017789156997863139,0.013337599858244039,4.364215332852679,1.7769473419488444,0.564804682857253,0.9432278415181696,0.029799014671200674,0.08540610454870907,0.09631467241941646,0.38299715731422657,0.7634667196340209,0.4562974121527603,0.15764210886327143,0.07822241351190176,0.06891022142715156,0.09511739057994857,1
21.088050314465416,0.6167388890880159,0.052433216855419434,784.5446540880505,0.0002506546418258773,0.0158320763586422,4.35188679245283,1.9331385728656474,0.5249768804757403,0.5504845521170005,0.053786278216141015,0.08761063874381732,0.13030696268858907,0.45357912969900366,0.7119750642219078,0.448034152563319,0.16690381178410768,0.08816513645738579,0.08040216846742729,0.13030696268858907,1
23.980707219762806,0.6040542098042593,0.05323942440596227,1116.8340711592064,9.977972675731788e-05,0.009988980266139176,4.44089847068819,2.033947327310912,0.41625968003196734,0.20595411084226578,0.059089217550012944,0.11408698053205851,0.13928172708217337,0.3929949782389709,0.7269868748135704,0.4458824120228017,0.1912647340667693,0.11313948579000291,0.0970751431178784,0.15336494438454526,1
18.928240740740744,0.5713784637970596,0.0816775384821085,733.8018518518519,0.000231114050558495,0.015202435678485702,4.49424736337488,1.8544295783918796,0.5504828071270664,0.6259490502494658,0.033413099210200393,0.07282898464214674,0.09206682964195909,0.3783201774211218,0.7577251957256916,0.4557778164993136,0.17140485958479423,0.08772746610816683,0.0972740658825098,0.11643958815675895,1
36.63014899211218,0.4631715769480827,0.035644217943738926,2584.2022035808186,0.0001303373146004802,0.011416536891740867,4.911929057337221,3.188542957413971,-0.16276962970833828,-1.3867335922824648,0.36366369222222633,0.3007636102672886,0.19556864561851336,0.2150893607079768,0.26136068536448276,0.2631681589838775,0.20171405592445557,0.26678310622266704,0.3285987040059679,0.5791145476540821,1
19.67965493283928,0.7012375857076953,0.08188311710824836,838.6823182028719,0.00015057556066669231,0.012270923382805889,4.435820274055568,1.7872569351832313,0.563784413859655,0.9161888671866145,0.029060773443858053,0.07880181034274278,0.087265708490667,0.35131431425817494,0.7695893202679079,0.4704759936018569,0.1613977819242102,0.0788435044222892,0.07221414577440767,0.10398503438878333,1
24.40174672489083,0.5869128688348826,0.055682670433432155,1193.0117214433462,0.00010599647771950654,0.010295459082503632,4.4525697255960415,2.1493258178285175,0.34469456540140164,-0.05070444345186065,0.07611112834636584,0.1445328255782251,0.157562139411139,0.3783484902082208,0.7086380359507757,0.45075729986982427,0.19173738880894592,0.13805376787989088,0.10402091535457482,0.18262398896953072,1
17.493112947658403,0.7134620428193678,0.06784411574578855,561.5894332939788,0.000149120308967564,0.012211482668683766,4.627121054128353,2.4934891170244735,0.15520855409677134,-0.7446427992789255,0.13256984882597653,0.20975281492184944,0.22175445576249458,0.41481533342321686,0.5398669129869502,0.4301277717371434,0.26810562038843433,0.20299327008056658,0.18464593408279872,0.3058349165943704,1
20.106868773535442,0.6453204131816473,0.0638030725697244,766.9200390867057,0.00015053163836868173,0.01226913356226436,4.5694687305629555,2.37847670208159,0.20841405255868684,-0.5344764649618652,0.11784246381648779,0.1773048592796919,0.1998041440495529,0.406823802165242,0.6018394686981773,0.4477226478037503,0.2528709702268636,0.17533699180710932,0.1541824164768464,0.2610048224468717,1
15.92899773108415,0.69205933026858,0.06833902737237922,436.446211897011,0.0001818777261724496,0.013486205032270925,4.448340458235266,2.0695690158975353,0.4002678149388868,0.08735371562976058,0.06356061814851818,0.11480749830814967,0.1620705220596119,0.43327456511876883,0.6704347443262978,0.4706383093105378,0.2163354752557352,0.115048944151069,0.10134689256539604,0.16581293262486177,1
